fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon,nubosidad_porc,visibilidad_m,lluvia_1h,nieve_1h
2025-11-10T06:56:21.785999,Llinars del Vallès,11.06,10.1,8.89,11.22,72,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-10T07:04:32.301100,Llinars del Vallès,11.31,10.38,8.89,11.42,72,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-10T14:17:33.476622,Llinars del Vallès,18.16,17.49,17.53,18.96,56,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-10T22:16:32.742494,Llinars del Vallès,12.44,11.72,11.11,13.8,76,5.904,cielo claro,41.6365,2.395,1,10000,0.0,0.0
2025-11-11T06:25:31.350385,Llinars del Vallès,12.1,11.27,9.44,13.25,73,4.464,muy nuboso,41.6365,2.395,55,10000,0.0,0.0
2025-11-11T14:16:47.012184,Llinars del Vallès,18.83,18.41,18.09,20.23,63,14.472,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-11T22:16:07.527648,Llinars del Vallès,15.4,14.85,13.84,16.58,71,8.748000000000001,algo de nubes,41.6365,2.395,19,10000,0.0,0.0
2025-11-12T06:25:20.876165,Llinars del Vallès,15.31,15.01,10,16.03,81,8.748000000000001,nubes dispersas,41.6365,2.395,39,10000,0.0,0.0
2025-11-12T14:17:43.959238,Llinars del Vallès,19.9,19.8,18.28,20.6,71,9.648000000000001,algo de nubes,41.6365,2.395,23,10000,0.0,0.0
2025-11-12T22:16:19.649317,Llinars del Vallès,15.54,15.45,13.59,16.98,88,4.824000000000001,nubes,41.6365,2.395,98,10000,0.0,0.0
2025-11-13T06:25:43.453155,Llinars del Vallès,14.96,14.86,12.82,17.79,90,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-13T06:43:32.407913,Llinars del Vallès,14.72,14.6,12.48,17.33,90,9.648000000000001,muy nuboso,41.6365,2.395,78,10000,0.0,0.0
2025-11-13T06:57:55.779816,Llinars del Vallès,15.07,14.98,12.69,17.33,90,8.064000000000002,muy nuboso,41.6365,2.395,78,10000,0.0,0.0
2025-11-13T07:21:41.381373,Llinars del Vallès,16.01,16.04,14.69,17.79,91,12.888,muy nuboso,41.6365,2.395,78,10000,0.0,0.0
2025-11-13T07:30:26.757306,Llinars del Vallès,15.81,15.82,14.49,17.79,91,12.888,muy nuboso,41.6365,2.395,78,10000,0.0,0.0
2025-11-13T14:16:52.827304,Llinars del Vallès,19.79,19.94,18.84,20.31,81,11.268,muy nuboso,41.6365,2.395,71,10000,0.0,0.0
2025-11-13T22:16:53.982336,Llinars del Vallès,17.77,18,15.82,18.89,92,8.064000000000002,muy nuboso,41.6365,2.395,73,10000,0.0,0.0
2025-11-14T06:25:26.279406,Llinars del Vallès,17.21,17.31,15.23,18.64,89,4.824000000000001,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-14T07:13:19.449334,Llinars del Vallès,17.14,17.26,15.79,18.9,90,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-14T14:16:46.913855,Llinars del Vallès,20.45,20.51,19.76,21.12,75,9.648000000000001,nubes,41.6365,2.395,90,8474,0.0,0.0
2025-11-14T22:15:32.427967,Llinars del Vallès,16.56,16.57,14.69,18.44,88,1.62,algo de nubes,41.6365,2.395,12,10000,0.0,0.0
2025-11-15T06:23:00.490450,Llinars del Vallès,15.59,15.19,12.69,16.22,76,14.472,nubes dispersas,41.6365,2.395,39,10000,0.0,0.0
2025-11-15T14:14:26.641672,Llinars del Vallès,20.91,20.21,19.69,21.68,44,16.092,muy nuboso,41.6365,2.395,64,10000,0.0,0.0
2025-11-15T22:12:47.861348,Llinars del Vallès,14.67,14.2,13.65,16.12,77,1.62,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-16T06:23:11.671738,Llinars del Vallès,15,14.88,12.54,16.58,89,6.444,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-16T14:14:24.477920,Llinars del Vallès,19.54,18.93,18.41,20.31,53,17.712,nubes dispersas,41.6365,2.395,48,10000,0.0,0.0
2025-11-16T22:15:14.095995,Llinars del Vallès,13.01,12.25,11.93,14.95,72,6.768,nubes,41.6365,2.395,91,10000,0.0,0.0
2025-11-17T06:26:09.401131,Llinars del Vallès,11.09,10.24,8.41,12.88,76,4.824000000000001,nubes dispersas,41.6365,2.395,46,10000,0.0,0.0
2025-11-17T07:19:26.819969,Llinars del Vallès,11.79,10.9,8.69,13.44,72,1.62,algo de nubes,41.6365,2.395,15,10000,0.0,0.0
2025-11-17T14:17:10.779937,Llinars del Vallès,17.31,16.9,16.62,18.01,69,14.472,muy nuboso,41.6365,2.395,69,10000,0.0,0.0
2025-11-17T22:16:32.741701,Llinars del Vallès,13.14,12.65,11.43,14.2,82,7.920000000000001,nubes dispersas,41.6365,2.395,39,10000,0.0,0.0
2025-11-18T06:24:51.714108,Llinars del Vallès,11.46,10.75,9.12,12.14,80,6.803999999999999,cielo claro,41.6365,2.395,6,10000,0.0,0.0
2025-11-18T14:17:21.035084,Llinars del Vallès,14.85,14.04,13.56,15.63,63,8.064000000000002,algo de nubes,41.6365,2.395,19,10000,0.0,0.0
2025-11-18T22:16:36.776703,Llinars del Vallès,9.72,9.72,8.65,11.58,68,1.62,algo de nubes,41.6365,2.395,15,10000,0.0,0.0
2025-11-19T06:24:36.317455,Llinars del Vallès,7.33,6.59,5.56,8.25,66,5.436,algo de nubes,41.6365,2.395,22,10000,0.0,0.0
2025-11-19T14:17:16.342242,Llinars del Vallès,12.52,11,11.11,13.09,45,14.472,algo de nubes,41.6365,2.395,23,10000,0.0,0.0
2025-11-19T22:16:20.207058,Llinars del Vallès,7.04,5.58,5.87,8.34,67,7.848000000000001,muy nuboso,41.6365,2.395,63,10000,0.0,0.0
2025-11-20T06:24:36.238940,Llinars del Vallès,8.54,8.54,6.11,8.64,65,3.8880000000000003,nubes dispersas,41.6365,2.395,39,10000,0.0,0.0
2025-11-20T14:17:10.413304,Llinars del Vallès,11.15,10.15,10.87,13.01,70,8.064000000000002,nubes,41.6365,2.395,100,8003,0.0,0.0
2025-11-20T22:16:04.510449,Llinars del Vallès,7.06,5.55,4.69,8.09,66,8.064000000000002,nubes,41.6365,2.395,90,515,0.0,0.0
2025-11-21T06:26:19.741940,Llinars del Vallès,3,3,1.98,4.36,78,1.62,nubes,41.6365,2.395,95,10000,0.0,0.0
2025-11-21T14:16:46.471184,Llinars del Vallès,10.75,8.43,10,11.42,21,20.916,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-21T22:16:44.689691,Llinars del Vallès,5.16,4.35,3.96,6.58,32,4.824000000000001,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-22T06:22:23.466822,Llinars del Vallès,4.15,0.31,2.85,5.57,41,17.712,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-22T14:14:13.219461,Llinars del Vallès,12.93,10.83,11.34,13.25,21,11.268,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-22T22:15:19.364121,Llinars del Vallès,5.77,4.06,3.01,7.33,47,7.992000000000001,muy nuboso,41.6365,2.395,65,10000,0.0,0.0
2025-11-23T06:23:21.263929,Llinars del Vallès,5.33,5.33,3.04,6.58,60,1.62,nubes,41.6365,2.395,85,10000,0.0,0.0
2025-11-23T14:14:25.133509,Llinars del Vallès,13.58,12.33,13.04,14.46,51,8.064000000000002,muy nuboso,41.6365,2.395,56,10000,0.0,0.0
2025-11-23T22:15:50.718605,Llinars del Vallès,12.66,11.5,11.37,13.8,58,3.204,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-24T06:26:24.930380,Llinars del Vallès,12.77,11.77,11.69,13.9,64,14.472,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-24T14:17:24.964797,Llinars del Vallès,16.73,15.87,16.11,17.79,54,24.156,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-24T22:15:56.144368,Llinars del Vallès,13.99,13.3,12.85,15.57,71,7.812,muy nuboso,41.6365,2.395,79,10000,0.0,0.0
2025-11-25T06:26:44.021518,Llinars del Vallès,8.61,7.76,7.27,10.11,78,6.444,muy nuboso,41.6365,2.395,57,10000,0.0,0.0
2025-11-25T14:17:33.534818,Llinars del Vallès,15.61,14.45,14.69,15.87,47,14.472,muy nuboso,41.6365,2.395,52,10000,0.0,0.0
2025-11-25T22:16:45.834557,Llinars del Vallès,8.65,8.65,6.93,10.57,48,1.62,cielo claro,41.6365,2.395,8,10000,0.0,0.0
2025-11-26T06:26:21.068213,Llinars del Vallès,6.83,4.18,4.69,7.88,41,13.932,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-26T14:18:08.668516,Llinars del Vallès,14.49,12.67,13.56,15.07,26,17.712,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-26T22:16:27.619859,Llinars del Vallès,7.15,5.06,5.87,8.34,37,10.98,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-27T06:26:38.948242,Llinars del Vallès,4.92,2.89,2.22,5.57,34,8.64,algo de nubes,41.6365,2.395,12,10000,0.0,0.0
2025-11-27T14:17:05.515928,Llinars del Vallès,12.6,11.12,11.93,13.25,46,9.648000000000001,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-27T22:15:56.446070,Llinars del Vallès,8.09,6.52,4.44,8.8,45,9.18,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-11-28T06:26:27.733785,Llinars del Vallès,7.48,6.34,6.42,9.36,41,6.8759999999999994,muy nuboso,41.6365,2.395,59,10000,0.0,0.0
2025-11-28T14:16:54.946208,Llinars del Vallès,14.61,13.12,14.15,16.34,38,4.824000000000001,algo de nubes,41.6365,2.395,19,10000,0.0,0.0
2025-11-28T22:15:26.925656,Llinars del Vallès,8.37,7.31,6.43,10.11,56,7.128,nubes dispersas,41.6365,2.395,43,10000,0.0,0.0
2025-11-29T06:23:17.494403,Llinars del Vallès,8.55,7.22,5.56,9.92,54,8.46,cielo claro,41.6365,2.395,10,10000,0.0,0.0
2025-11-29T14:14:54.648887,Llinars del Vallès,15.97,15.01,15,16.71,53,16.092,muy nuboso,41.6365,2.395,75,10000,0.0,0.0
2025-11-29T22:15:21.219759,Llinars del Vallès,9.78,9.78,7.78,11.68,65,3.204,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-30T06:24:48.442527,Llinars del Vallès,9.37,8.38,8.64,11.03,59,7.5600000000000005,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-30T14:14:58.749085,Llinars del Vallès,14.63,13.66,13.33,15.51,58,4.824000000000001,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-11-30T22:15:52.550472,Llinars del Vallès,9.17,8.79,7.22,10.31,74,5.112,nubes dispersas,41.6365,2.395,25,10000,0.0,0.0
2025-12-01T06:28:27.740152,Llinars del Vallès,8.24,8.24,4.67,8.44,72,4.644,cielo claro,41.6365,2.395,10,10000,0.0,0.0
2025-12-01T14:18:30.381002,Llinars del Vallès,13.99,12.93,12.69,14.46,57,11.268,cielo claro,41.6365,2.395,7,10000,0.0,0.0
2025-12-01T22:15:18.809967,Llinars del Vallès,8.66,7.25,6.43,10.31,64,8.928,nubes dispersas,41.6365,2.395,34,10000,0.0,0.0
2025-12-02T06:27:13.298091,Llinars del Vallès,11.06,10.1,6.34,11.58,72,7.884,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-12-02T14:19:06.081896,Llinars del Vallès,14.62,13.65,13.64,15.6,58,8.064000000000002,nubes,41.6365,2.395,89,10000,0.0,0.0
2025-12-02T22:15:28.599827,Llinars del Vallès,10.32,9.1,8.89,11.12,65,4.824000000000001,nubes,41.6365,2.395,94,10000,0.0,0.0
2025-12-03T06:26:47.092277,Llinars del Vallès,7.39,6.21,5.07,8.44,77,6.984,algo de nubes,41.6365,2.395,19,10000,0.0,0.0
2025-12-03T14:18:51.296648,Llinars del Vallès,14.59,13.51,13.01,15.04,54,16.092,nubes dispersas,41.6365,2.395,45,10000,0.0,0.0
2025-12-03T22:17:16.062338,Llinars del Vallès,7.74,7.27,5.56,9.2,67,4.824000000000001,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-12-04T06:26:38.178273,Llinars del Vallès,7.18,6.2,5.23,7.69,67,6.156,nubes,41.6365,2.395,95,10000,0.0,0.0
2025-12-04T14:18:46.713199,Llinars del Vallès,9.8,8.2,8.56,10.57,70,11.268,lluvia ligera,41.6365,2.395,100,10000,0.91,0.0
2025-12-04T22:15:07.144170,Llinars del Vallès,6.85,5.21,4.69,8.34,76,8.46,algo de nubes,41.6365,2.395,23,10000,0.0,0.0
2025-12-05T06:26:48.076152,Llinars del Vallès,7.66,5.92,6.37,8.8,72,9.648000000000001,muy nuboso,41.6365,2.395,61,10000,0.0,0.0
2025-12-05T14:18:06.486589,Llinars del Vallès,13.89,12.74,12.73,15.23,54,8.064000000000002,algo de nubes,41.6365,2.395,18,10000,0.0,0.0
2025-12-05T22:16:24.557835,Llinars del Vallès,8.04,8.04,5.79,10.11,75,1.62,algo de nubes,41.6365,2.395,16,10000,0.0,0.0
2025-12-06T06:23:45.173552,Llinars del Vallès,9.8,8.36,7.78,10.11,72,10.26,muy nuboso,41.6365,2.395,60,10000,0.0,0.0
2025-12-06T14:14:54.608740,Llinars del Vallès,18.21,17.6,15.87,19.4,58,8.064000000000002,muy nuboso,41.6365,2.395,55,10000,0.0,0.0
2025-12-06T22:15:40.221689,Llinars del Vallès,10.97,10.11,9.2,12.88,76,7.092,muy nuboso,41.6365,2.395,62,10000,0.0,0.0
2025-12-07T06:23:36.873015,Llinars del Vallès,10.78,10,8.33,12.14,80,8.748000000000001,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-12-07T14:15:02.425797,Llinars del Vallès,18.96,18.53,17.53,19.52,62,6.444,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-12-07T22:15:41.282612,Llinars del Vallès,12.81,12.13,10.26,15.11,76,5.04,muy nuboso,41.6365,2.395,53,10000,0.0,0.0
2025-12-08T06:29:13.474959,Llinars del Vallès,11.66,10.97,8.33,12.33,80,7.128,cielo claro,41.6365,2.395,7,10000,0.0,0.0
2025-12-08T14:19:01.037443,Llinars del Vallès,18.44,17.88,16.68,19.52,59,9.648000000000001,cielo claro,41.6365,2.395,0,10000,0.0,0.0
2025-12-08T22:16:48.151441,Llinars del Vallès,13.53,12.74,10,13.99,69,8.316,cielo claro,41.6365,2.395,8,10000,0.0,0.0
2025-12-09T06:26:59.167422,Llinars del Vallès,11.07,10.24,7.22,12.69,77,9.0,nubes dispersas,41.6365,2.395,26,10000,0.0,0.0
2025-12-09T14:19:18.096147,Llinars del Vallès,16.5,16.09,15.47,17.45,72,9.648000000000001,muy nuboso,41.6365,2.395,83,10000,0.0,0.0
2025-12-09T22:17:40.932152,Llinars del Vallès,12.1,11.64,9.44,12.33,87,9.072000000000001,nubes dispersas,41.6365,2.395,32,10000,0.0,0.0
2025-12-10T06:28:00.557655,Llinars del Vallès,10.75,9.97,9.76,12.14,80,9.036,muy nuboso,41.6365,2.395,67,10000,0.0,0.0
2025-12-10T14:19:38.353331,Llinars del Vallès,17.77,17.2,16.98,18.96,61,8.064000000000002,nubes dispersas,41.6365,2.395,45,10000,0.0,0.0
2025-12-10T22:17:56.517873,Llinars del Vallès,11.62,10.95,10.87,13.9,81,4.824000000000001,nubes,41.6365,2.395,87,10000,0.0,0.0
2025-12-11T06:28:10.512378,Llinars del Vallès,10.35,9.66,7.54,12.33,85,3.708,nubes,41.6365,2.395,90,10000,0.0,0.0
2025-12-11T14:20:23.870422,Llinars del Vallès,16.4,15.82,15.51,17.27,66,9.648000000000001,cielo claro,41.6365,2.395,8,10000,0.0,0.0
2025-12-11T22:17:04.007570,Llinars del Vallès,10.37,9.71,8.69,11.68,86,6.732,muy nuboso,41.6365,2.395,57,10000,0.0,0.0
2025-12-12T06:27:20.685817,Llinars del Vallès,9.23,9.23,8.38,11.68,86,3.204,cielo claro,41.6365,2.395,5,10000,0.0,0.0
2025-12-12T14:17:38.327041,Llinars del Vallès,15.66,15.14,15.31,16.22,71,3.204,nubes dispersas,41.6365,2.395,34,10000,0.0,0.0
2025-12-12T22:16:56.005912,Llinars del Vallès,12.38,11.66,10.6,14.55,76,3.204,nubes dispersas,41.6365,2.395,38,10000,0.0,0.0
2025-12-13T06:25:02.273267,Llinars del Vallès,10.95,10.16,8.01,13.09,79,4.824000000000001,nubes,41.6365,2.395,91,10000,0.0,0.0
2025-12-13T14:15:42.608860,Llinars del Vallès,15.7,15.02,14.4,16.16,65,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
2025-12-13T22:15:51.911573,Llinars del Vallès,10.55,9.59,8.65,11.77,74,3.204,nubes,41.6365,2.395,91,10000,0.0,0.0
2025-12-14T06:24:48.557898,Llinars del Vallès,9.69,8.83,6.67,10.11,75,7.2,nubes dispersas,41.6365,2.395,42,10000,0.0,0.0
2025-12-14T14:15:31.936585,Llinars del Vallès,14.11,13.53,13.28,14.49,75,6.444,muy nuboso,41.6365,2.395,77,10000,0.0,0.0
2025-12-14T22:15:57.627339,Llinars del Vallès,12.72,12.45,10.69,13.9,92,4.824000000000001,lluvia ligera,41.6365,2.395,97,10000,0.32,0.0
2025-12-15T06:30:03.019007,Llinars del Vallès,14,13.91,13.01,14.92,94,11.268,nubes,41.6365,2.395,100,9502,0.0,0.0
2025-12-15T14:22:07.767468,Llinars del Vallès,15.31,15.35,14.67,16.03,94,9.648000000000001,lluvia ligera,41.6365,2.395,93,10000,0.18,0.0
2025-12-15T22:17:29.357126,Llinars del Vallès,11.72,11.45,10.63,14.44,96,11.268,nubes,41.6365,2.395,91,10000,0.0,0.0
2025-12-16T06:28:13.502774,Llinars del Vallès,9.67,9.67,8.38,11.77,97,1.62,algo de nubes,41.6365,2.395,12,10000,0.0,0.0
2025-12-16T14:21:04.474872,Llinars del Vallès,14.06,13.92,12.3,14.55,92,4.824000000000001,muy nuboso,41.6365,2.395,73,10000,0.0,0.0
2025-12-16T22:17:26.982424,Llinars del Vallès,10.5,9.98,8.93,12.88,91,8.064000000000002,nubes,41.6365,2.395,100,10000,0.0,0.0
