fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon,nubosidad_porc,visibilidad_m,lluvia_1h,nieve_1h
2025-10-27T07:01:49.813260,Murcia,13.94,13.45,13.12,14.32,79,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-27T14:17:15.254748,Murcia,24.16,23.94,23.06,24.67,50,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-27T22:14:44.149502,Murcia,16.92,16.81,15.12,18.01,82,1.79,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-28T06:25:04.221554,Murcia,12.49,11.62,11.95,13.15,70,0.89,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-28T06:39:28.099035,Murcia,12.79,11.85,12.45,14.23,66,1.34,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-28T14:16:59.523754,Murcia,23.13,23.17,22.5,23.45,64,1.34,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-28T22:15:40.709445,Murcia,18.0,17.94,17.01,18.45,80,1.34,nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T06:25:26.734561,Murcia,15.73,15.73,14.12,16.34,91,0.51,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T06:44:17.499253,Murcia,15.73,15.73,14.12,16.34,91,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T06:49:58.651727,Murcia,15.73,15.73,14.12,16.34,91,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T06:56:58.032242,Murcia,15.74,15.56,14.12,17.01,84,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T07:01:07.651866,Murcia,15.74,15.56,14.12,17.01,84,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T07:08:41.900291,Murcia,15.23,14.95,14.12,16.46,82,2.06,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T14:17:08.332180,Murcia,24.75,24.72,23.06,25.68,55,1.79,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-29T22:15:17.971604,Murcia,19.47,19.64,18.68,19.67,83,0.89,lluvia ligera,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-30T06:24:02.054183,Murcia,18.37,18.14,16.49,18.56,72,1.79,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-30T14:16:07.669832,Murcia,26.26,26.26,25.12,27.01,44,2.24,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-30T22:15:09.033702,Murcia,18.48,18.5,17.34,19.23,81,0.45,nubes dispersas,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-31T06:24:15.955586,Murcia,15.07,14.88,14.23,15.79,86,0.45,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-31T14:16:13.087043,Murcia,24.41,24.45,23.12,25.35,59,0.45,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-10-31T22:15:07.771637,Murcia,17.65,17.56,15.93,18.21,80,0.39,nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-01T06:21:31.495689,Murcia,13.91,13.47,13.06,14.12,81,1.34,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-01T14:13:09.782221,Murcia,24.87,24.74,24.12,25.43,51,0.45,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-01T22:13:48.998414,Murcia,17.48,17.4,16.46,17.65,81,1.18,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-02T06:22:33.900672,Murcia,15.04,14.56,14.72,15.35,75,0.89,nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-02T14:13:22.239967,Murcia,26.62,26.62,25.9,27.34,46,3.09,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-02T22:14:07.528539,Murcia,19.53,19.13,19.01,20.35,61,0.45,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-03T06:25:48.780934,Murcia,14.96,14.1,13.68,15.23,61,1.79,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-03T14:16:27.786303,Murcia,22.58,22.38,20.93,23.12,57,2.57,nubes dispersas,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-03T22:15:58.106688,Murcia,16.09,15.92,14.72,16.54,83,0.45,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-04T06:25:00.646604,Murcia,13.06,12.77,12.01,13.56,90,0.45,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-04T14:17:02.594358,Murcia,22.87,22.73,21.46,23.56,58,2.57,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-04T22:14:55.658525,Murcia,15.17,14.88,14.17,15.9,82,0.84,nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-05T06:24:51.985666,Murcia,13.93,13.73,12.6,14.67,90,1.03,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-05T06:58:40.740808,Murcia,13.7,13.45,13.12,14.23,89,2.232,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-05T07:14:28.153603,Murcia,13.07,12.65,12.12,14.23,85,1.836,nubes dispersas,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-05T14:17:36.767177,Murcia,22.48,22.38,20.93,23.12,61,12.96,nubes dispersas,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-05T22:16:12.939605,Murcia,17.35,17.33,15.93,18.68,84,3.204,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-06T06:25:32.575540,Murcia,15.92,15.34,14.17,16.46,68,8.064000000000002,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-06T06:56:40.547590,Murcia,16.14,15.51,15.28,17.01,65,4.824000000000001,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-06T07:05:27.161909,Murcia,16.16,15.5,15.28,16.49,64,4.824000000000001,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-06T07:17:52.524219,Murcia,15.76,15.11,15.28,17.01,66,3.204,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-06T14:17:41.712822,Murcia,21.41,20.52,20.35,21.9,35,25.92,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-06T22:16:03.656542,Murcia,14.55,13.52,14.32,16.46,56,3.204,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-07T06:25:18.763801,Murcia,13.46,12.51,13.12,14.17,63,1.62,algo de nubes,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-07T14:16:45.385511,Murcia,23.01,22.28,22.04,23.21,35,1.836,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-07T22:15:19.974487,Murcia,18.0,17.55,17.45,19.26,65,4.824000000000001,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-08T06:22:16.188891,Murcia,13.47,12.88,13.01,15.38,77,3.204,muy nuboso,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-08T21:34:31.004800,Murcia,17.07,16.14,15.81,17.42,50,8.064000000000002,cielo claro,37.9881,-1.1278,0,10000,0.0,0.0
2025-11-08T22:14:37.474001,Murcia,16.38,15.43,15.84,17.01,52,14.472,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-09T06:22:58.966573,Murcia,12.77,11.75,11.39,13.01,63,8.064000000000002,cielo claro,37.9922,-1.1307,4,10000,0.0,0.0
2025-11-09T14:13:38.856326,Murcia,21.44,20.48,20.9,22.34,32,5.5440000000000005,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-09T22:15:00.321260,Murcia,13.94,13.24,12.34,14.67,71,1.62,nubes,37.9922,-1.1307,99,10000,0.0,0.0
2025-11-10T06:27:14.703004,Murcia,11.49,10.65,11.46,11.49,75,6.9479999999999995,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-10T06:56:38.250922,Murcia,10.8,9.74,10.79,11.46,69,1.62,muy nuboso,37.9922,-1.1307,82,10000,0.0,0.0
2025-11-10T07:04:50.048654,Murcia,10.8,9.66,10.79,12.01,66,3.204,muy nuboso,37.9922,-1.1307,82,10000,0.0,0.0
2025-11-10T14:17:50.604188,Murcia,23.64,22.9,22.5,24.12,32,6.444,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-10T22:16:50.522641,Murcia,13.91,13.31,13.12,14.12,75,3.204,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-11T06:25:48.550616,Murcia,11.41,10.33,10.35,11.54,66,4.824000000000001,nubes dispersas,37.9922,-1.1307,34,10000,0.0,0.0
2025-11-11T14:17:05.177146,Murcia,22.09,21.56,20.93,22.57,46,9.251999999999999,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-11T22:16:24.000778,Murcia,13.11,12.57,11.79,14.12,80,1.9440000000000002,algo de nubes,37.9922,-1.1307,16,10000,0.0,0.0
2025-11-12T06:25:37.293401,Murcia,11.63,11.22,11.33,12.49,91,6.444,niebla,37.985,-1.1268,100,1200,0.0,0.0
2025-11-12T14:18:01.774441,Murcia,21.86,21.9,20.84,22.34,69,14.832,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-12T22:16:36.824716,Murcia,15.51,15.49,14.23,15.79,91,3.636,cielo claro,37.9922,-1.1307,3,10000,0.0,0.0
2025-11-13T06:26:00.617482,Murcia,12.87,12.48,11.95,13.56,87,3.204,muy nuboso,37.9922,-1.1307,68,10000,0.0,0.0
2025-11-13T06:43:49.606876,Murcia,12.65,12.24,11.95,13.01,87,3.204,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-13T06:58:13.625606,Murcia,12.43,11.97,11.54,13.01,86,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-13T07:21:58.518547,Murcia,12.76,12.34,11.54,13.56,86,3.204,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-13T07:30:44.576247,Murcia,8.12,7.46,8.12,8.12,100,5.5440000000000005,niebla,37.9922,-1.1307,20,2500,0.0,0.0
2025-11-13T14:17:09.464806,Murcia,21.12,20.96,21.12,22.57,64,7.416,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-13T22:17:11.131723,Murcia,19.14,19.3,18.15,20.9,84,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-14T06:25:43.426183,Murcia,16.75,16.86,15.9,17.57,91,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-14T07:13:36.586453,Murcia,15.97,15.97,15.12,16.49,90,5.5440000000000005,muy nuboso,37.9922,-1.1307,75,6000,0.0,0.0
2025-11-14T14:17:05.066807,Murcia,24.2,23.88,22.5,24.67,46,12.96,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-14T22:15:50.204062,Murcia,16.72,16.43,16.39,17.57,76,1.62,nubes dispersas,37.9922,-1.1307,41,10000,0.0,0.0
2025-11-15T06:23:17.136218,Murcia,12.56,12.06,11.12,14.17,84,3.204,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-15T14:14:43.129373,Murcia,23.9,23.73,23.12,24.56,53,22.212,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-15T22:13:04.278118,Murcia,17.91,17.82,16.49,18.56,79,3.204,lluvia moderada,37.9922,-1.1307,100,10000,1.27,0.0
2025-11-16T06:23:28.911199,Murcia,15.22,15.07,13.68,15.99,87,3.708,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-16T14:14:42.258428,Murcia,23.01,22.49,21.95,23.56,43,8.064000000000002,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-16T22:15:31.341285,Murcia,15.79,15.12,14.23,15.99,65,1.62,nubes dispersas,37.9922,-1.1307,45,10000,0.0,0.0
2025-11-17T06:26:26.585321,Murcia,13.03,12.63,12.5,13.68,86,3.204,nubes,37.9922,-1.1307,94,10000,0.0,0.0
2025-11-17T07:19:43.472639,Murcia,12.52,11.89,11.79,13.12,79,3.204,cielo claro,37.9922,-1.1307,8,10000,0.0,0.0
2025-11-17T14:17:27.217100,Murcia,20.81,20.1,20.28,21.23,44,6.444,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-11-17T22:16:50.539195,Murcia,14.11,13.53,12.01,14.32,75,7.452,muy nuboso,37.9922,-1.1307,78,10000,0.0,0.0
2025-11-18T06:25:08.837386,Murcia,11.41,10.64,10.35,11.9,78,3.204,cielo claro,37.9922,-1.1307,8,10000,0.0,0.0
2025-11-18T14:17:38.794032,Murcia,20.72,20.13,19.79,21.46,49,3.708,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-18T22:16:53.965734,Murcia,13.26,12.76,11.46,13.76,81,1.62,cielo claro,37.9922,-1.1307,6,10000,0.0,0.0
2025-11-19T06:24:54.411830,Murcia,9.96,9.96,8.68,10.38,84,3.204,cielo claro,37.9922,-1.1307,2,10000,0.0,0.0
2025-11-19T14:17:33.014377,Murcia,19.88,19.15,19.12,20.9,47,3.708,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-19T22:16:36.657139,Murcia,13.4,12.49,11.39,14.79,65,4.824000000000001,nubes,37.9922,-1.1307,93,10000,0.0,0.0
2025-11-20T06:24:52.882757,Murcia,10.66,9.32,9.72,10.99,59,9.251999999999999,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-20T14:17:27.481192,Murcia,17.46,16.18,17.1,18.12,35,22.212,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-20T22:16:21.703112,Murcia,11.88,10.46,10.84,12.57,51,8.064000000000002,cielo claro,37.9922,-1.1307,1,10000,0.0,0.0
2025-11-21T06:26:37.905849,Murcia,9.4,9.14,8.61,9.87,55,4.824000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-21T14:17:03.107274,Murcia,15.52,13.88,15.12,15.79,29,31.5,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-21T22:17:02.478104,Murcia,8.44,6.85,6.79,9.32,50,9.648000000000001,cielo claro,37.9922,-1.1307,1,10000,0.0,0.0
2025-11-22T06:22:40.645386,Murcia,7.45,5.08,7.04,7.65,49,12.96,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-22T14:14:30.234185,Murcia,15.34,13.61,14.72,15.79,26,16.092,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-22T22:15:36.404061,Murcia,8.51,8.51,7.5,9.79,50,3.204,muy nuboso,37.9922,-1.1307,71,10000,0.0,0.0
2025-11-23T06:23:37.912653,Murcia,7.61,7.12,6.46,8.71,51,4.824000000000001,nubes,37.9922,-1.1307,90,10000,0.0,0.0
2025-11-23T14:14:42.902934,Murcia,20.82,19.71,19.72,21.34,29,3.204,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-23T22:16:08.503777,Murcia,13.7,12.69,13.12,14.23,60,3.204,muy nuboso,37.9922,-1.1307,69,10000,0.0,0.0
2025-11-24T06:26:41.932854,Murcia,12.44,11.25,10.93,13.76,58,3.204,nubes,37.9922,-1.1307,98,10000,0.0,0.0
2025-11-24T14:17:43.153726,Murcia,18.05,17.09,17.12,18.68,45,9.251999999999999,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-24T22:16:14.161440,Murcia,15.28,14.56,12.04,16.34,65,8.064000000000002,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-25T06:27:01.776133,Murcia,14.76,14.15,13.68,15.43,71,18.503999999999998,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-11-25T14:17:50.183426,Murcia,18.84,17.69,18.21,19.23,35,27.791999999999998,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-25T22:17:04.012012,Murcia,13.29,12.01,12.5,14.23,51,8.064000000000002,muy nuboso,37.9922,-1.1307,82,10000,0.0,0.0
2025-11-26T06:26:37.535773,Murcia,10.17,8.65,9.12,10.79,54,17.712,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-26T14:18:25.985600,Murcia,16.32,14.82,15.84,16.9,31,29.628000000000004,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-26T22:16:44.840089,Murcia,11.15,9.57,9.56,12.1,48,8.064000000000002,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-27T06:26:56.685415,Murcia,8.22,6.92,5.28,8.56,59,8.064000000000002,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-27T14:17:22.347362,Murcia,16.17,14.63,14.82,17.01,30,4.824000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-27T22:16:13.693087,Murcia,8.03,8.03,5.9,8.56,53,3.6,cielo claro,37.9922,-1.1307,2,10000,0.0,0.0
2025-11-28T06:26:44.722442,Murcia,5.83,5.83,3.68,6.34,62,1.62,nubes dispersas,37.9922,-1.1307,35,10000,0.0,0.0
2025-11-28T14:17:12.204849,Murcia,18.32,17.1,17.5,19.23,34,5.5440000000000005,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-28T22:15:43.559856,Murcia,9.96,9.96,7.01,10.23,82,1.62,cielo claro,37.9922,-1.1307,7,10000,0.0,0.0
2025-11-29T06:23:34.701940,Murcia,6.99,6.99,5.9,7.1,74,1.62,algo de nubes,37.9922,-1.1307,21,10000,0.0,0.0
2025-11-29T14:15:12.448113,Murcia,20.13,19.22,18.68,20.43,39,0.0,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-11-29T22:15:38.152676,Murcia,11.07,10.3,8.68,11.34,79,1.62,muy nuboso,37.9922,-1.1307,74,10000,0.0,0.0
2025-11-30T06:25:06.681840,Murcia,9.08,9.08,8.06,9.32,71,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-11-30T14:15:15.948869,Murcia,17.76,16.9,17.04,18.68,50,16.668,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-11-30T22:16:09.015087,Murcia,13.55,12.97,12.04,13.76,77,5.796,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-01T06:28:44.395651,Murcia,8.95,8.41,7.57,10.35,83,5.5440000000000005,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-01T14:18:47.592674,Murcia,18.38,17.53,17.5,19.23,48,3.708,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
