fecha_hora,ciudad,temperatura_c,sensacion_c,temp_min_c,temp_max_c,humedad_porc,viento_kmh,descripcion,lat,lon,nubosidad_porc,visibilidad_m,lluvia_1h,nieve_1h
2025-12-01T22:15:35.462830,Murcia,10.27,9.36,8.15,11.34,77,1.62,nubes dispersas,37.9922,-1.1307,37,10000,0.0,0.0
2025-12-02T06:27:29.916780,Murcia,8.1,7.67,7.57,8.21,82,4.824000000000001,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-02T14:19:24.308174,Murcia,18.61,17.73,17.6,19.12,46,5.5440000000000005,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-02T22:15:45.806393,Murcia,12.32,11.2,11.79,13.15,61,8.064000000000002,nubes dispersas,37.9922,-1.1307,37,10000,0.0,0.0
2025-12-03T06:27:04.284550,Murcia,8.36,8.36,7.5,8.71,72,1.62,nubes dispersas,37.9922,-1.1307,45,10000,0.0,0.0
2025-12-03T14:19:08.482690,Murcia,15.36,14.2,14.87,15.9,48,20.376,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-03T22:17:34.030696,Murcia,11.32,9.89,10.79,12.57,53,1.62,nubes dispersas,37.9922,-1.1307,42,10000,0.0,0.0
2025-12-04T06:26:55.877918,Murcia,9.28,9.01,8.06,10.38,59,4.824000000000001,muy nuboso,37.9922,-1.1307,58,10000,0.0,0.0
2025-12-04T14:19:03.307957,Murcia,16.29,15.25,14.82,16.79,49,22.212,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-04T22:15:24.408515,Murcia,13.1,12.06,11.95,15.35,61,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-05T06:27:06.061390,Murcia,9.72,8.68,8.01,14.23,63,8.064000000000002,muy nuboso,37.9922,-1.1307,79,10000,0.0,0.0
2025-12-05T14:18:24.562931,Murcia,19.13,18.3,18.61,19.67,46,16.668,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-05T22:16:41.786673,Murcia,14.82,14.13,14.23,15.9,68,3.204,nubes dispersas,37.9922,-1.1307,47,10000,0.0,0.0
2025-12-06T06:24:02.363965,Murcia,12.54,11.81,12.45,13.68,75,3.204,muy nuboso,37.9922,-1.1307,51,10000,0.0,0.0
2025-12-06T14:15:12.768037,Murcia,22.03,21.62,21.39,22.57,51,9.648000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-06T22:15:57.436289,Murcia,15.63,15,13.45,16.54,67,6.444,nubes dispersas,37.9922,-1.1307,34,10000,0.0,0.0
2025-12-07T06:23:54.663326,Murcia,12.46,11.75,11.9,13.71,76,12.96,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-07T14:15:18.869490,Murcia,21.34,20.73,20.35,21.9,46,5.5440000000000005,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-07T22:15:59.248451,Murcia,12.98,12.21,12.34,14.26,72,8.064000000000002,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-08T06:29:30.192447,Murcia,9.42,9.42,8.68,9.87,80,3.204,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-08T14:19:17.648985,Murcia,19.38,18.65,18.71,19.87,49,3.708,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-08T22:17:06.322633,Murcia,11.15,10.46,9.23,11.39,82,3.204,nubes dispersas,37.9922,-1.1307,32,10000,0.0,0.0
2025-12-09T06:27:15.823165,Murcia,7.46,7.46,7.45,7.6,85,1.62,cielo claro,37.9922,-1.1307,8,10000,0.0,0.0
2025-12-09T14:19:35.324120,Murcia,19.25,18.43,18.61,20.35,46,1.62,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-09T22:17:57.360823,Murcia,10.71,9.98,10.35,11.39,82,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-10T06:28:17.571393,Murcia,3.12,3.12,3.12,3.12,100,3.708,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-10T14:19:54.941137,Murcia,19.24,18.34,16.49,20.12,43,3.708,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-10T22:18:13.041164,Murcia,12.29,11.77,10.9,12.65,84,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-11T06:28:27.134854,Murcia,9.17,9.17,8.12,9.67,87,1.62,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-11T14:20:40.509671,Murcia,17.6,17.03,16.39,18.12,62,3.204,muy nuboso,37.9922,-1.1307,59,10000,0.0,0.0
2025-12-11T22:17:20.681951,Murcia,10.54,9.95,10.23,11.46,88,1.62,cielo claro,37.9922,-1.1307,6,10000,0.0,0.0
2025-12-12T06:27:37.741668,Murcia,11.12,10.53,10.12,12.01,86,1.62,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2025-12-12T14:17:54.792317,Murcia,15.3,14.92,15.12,16.46,78,5.5440000000000005,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2025-12-12T22:17:12.687248,Murcia,14.67,14.49,13.15,15.23,88,8.064000000000002,muy nuboso,37.9922,-1.1307,56,10000,0.0,0.0
2025-12-13T06:25:19.813404,Murcia,14.71,14.51,13.12,15.43,87,9.648000000000001,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-13T14:16:00.756259,Murcia,17.59,16.95,16.49,18.12,59,20.376,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-13T22:16:08.490843,Murcia,14.73,14.22,13.68,15.23,75,6.444,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-14T06:25:05.913879,Murcia,12.92,12.49,12.12,13.61,85,3.708,lluvia ligera,37.9922,-1.1307,75,10000,0.18,0.0
2025-12-14T14:15:48.435267,Murcia,16.56,16.36,16.39,17.04,80,25.956,lluvia ligera,37.9922,-1.1307,100,10000,0.11,0.0
2025-12-14T22:16:15.203018,Murcia,12.87,12.41,12.34,14.79,84,6.444,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-15T06:30:20.833192,Murcia,10.63,10.23,10.35,11.46,95,1.62,nubes,37.9922,-1.1307,98,10000,0.0,0.0
2025-12-15T14:22:25.613564,Murcia,16.68,16.1,15.68,17.57,65,5.5440000000000005,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-15T22:17:46.405258,Murcia,11.49,10.94,9.82,12.45,86,2.9160000000000004,nubes,37.9922,-1.1307,97,10000,0.0,0.0
2025-12-16T06:28:30.859690,Murcia,11.42,11.15,10.12,12.5,97,6.444,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-16T14:21:21.828896,Murcia,15.18,14.63,14.72,15.68,72,7.416,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2025-12-16T22:17:44.556026,Murcia,11.9,11.18,10.9,12.57,78,4.32,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-17T06:28:13.805055,Murcia,10.52,10,9.87,11.34,91,1.836,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-17T14:19:11.728152,Murcia,15.19,14.62,14.17,15.79,71,3.708,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-17T22:17:42.385163,Murcia,10.58,10.04,9.82,10.9,90,3.204,cielo claro,37.9922,-1.1307,9,10000,0.0,0.0
2025-12-18T06:28:09.066103,Murcia,10.66,10.08,8.68,10.99,88,4.824000000000001,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-18T14:19:50.660929,Murcia,17.25,16.6,16.39,18.01,60,5.5440000000000005,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-18T22:17:15.593655,Murcia,10.56,9.89,9.01,11.34,85,4.572,cielo claro,37.9922,-1.1307,2,10000,0.0,0.0
2025-12-19T06:27:34.530039,Murcia,8.1,8.1,7.57,8.21,92,3.204,cielo claro,37.9922,-1.1307,3,10000,0.0,0.0
2025-12-19T14:18:57.078372,Murcia,15.33,14.51,14.26,15.68,61,0.0,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-19T22:17:39.599110,Murcia,11.29,10.54,10.35,11.54,79,0.756,lluvia ligera,37.9922,-1.1307,100,10000,0.36,0.0
2025-12-20T06:25:47.301141,Murcia,10.36,9.83,9.23,10.79,91,2.52,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-20T14:15:58.665123,Murcia,17.9,17.08,17.04,18.12,51,5.5440000000000005,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-20T22:15:54.987647,Murcia,13.58,12.98,13.06,13.76,76,3.204,nubes,37.9922,-1.1307,96,10000,0.0,0.0
2025-12-21T06:25:26.661261,Murcia,7.83,7.83,7.5,9.23,82,3.204,nubes dispersas,37.9922,-1.1307,39,10000,0.0,0.0
2025-12-21T14:16:06.795489,Murcia,13.36,12.58,12.65,14.12,70,12.96,lluvia moderada,37.9922,-1.1307,40,10000,2,0.0
2025-12-21T22:16:41.155136,Murcia,9,9,8.15,9.67,83,1.62,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2025-12-22T06:29:42.782286,Murcia,6.71,5.3,5.12,7.65,76,7.416,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-22T14:18:33.267965,Murcia,13.22,11.82,11.95,14.01,47,16.092,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-22T22:17:50.237701,Murcia,6.87,6.87,6.54,8.68,71,1.62,algo de nubes,37.9922,-1.1307,18,10000,0.0,0.0
2025-12-23T06:28:44.983391,Murcia,6.7,4.17,6.12,8.15,72,12.96,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-23T14:18:14.905582,Murcia,15,13.78,13.61,15.23,47,20.376,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-23T22:17:31.431880,Murcia,9.66,9.66,8.12,10.35,72,1.62,nubes,37.9922,-1.1307,97,10000,0.0,0.0
2025-12-24T06:28:36.033460,Murcia,6.48,5.84,5.9,8.15,82,4.824000000000001,nubes,37.9922,-1.1307,99,10000,0.0,0.0
2025-12-24T14:16:54.142498,Murcia,15.02,13.99,14.01,15.79,54,7.416,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-24T22:17:22.836128,Murcia,8.38,7.54,7.01,8.56,78,6.3,algo de nubes,37.9922,-1.1307,13,10000,0.0,0.0
2025-12-25T06:28:08.467381,Murcia,6.95,6.12,6.12,7.45,89,5.5440000000000005,lluvia moderada,37.9922,-1.1307,75,10000,0.69,0.0
2025-12-25T14:17:26.970624,Murcia,7.35,6.31,7.12,8.15,90,6.444,lluvia de gran intensidad,37.9922,-1.1307,100,5000,0.31,0.0
2025-12-25T22:17:24.911136,Murcia,7.98,7.98,7.9,8.68,87,3.204,lluvia moderada,37.9922,-1.1307,100,10000,2.05,0.0
2025-12-26T06:27:40.147874,Murcia,9.86,8.98,9.12,10.9,80,7.416,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2025-12-26T14:18:06.007630,Murcia,15.45,14.62,14.72,16.12,60,3.708,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2025-12-26T22:17:32.161267,Murcia,9.1,9.1,8.15,9.23,84,3.204,muy nuboso,37.9922,-1.1307,74,10000,0.0,0.0
2025-12-27T06:25:53.351980,Murcia,7.45,6.01,5.84,7.45,80,8.064000000000002,nubes,37.9922,-1.1307,95,10000,0.0,0.0
2025-12-27T14:16:25.576616,Murcia,14.56,13.72,14.01,15.35,63,6.444,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-27T22:16:34.654979,Murcia,10.36,9.83,9.82,11.46,91,1.62,muy nuboso,37.9922,-1.1307,84,10000,0.0,0.0
2025-12-28T06:26:31.881018,Murcia,11.21,10.79,10.99,12.57,92,6.444,tormenta,37.9922,-1.1307,75,10000,0.0,0.0
2025-12-28T14:16:39.479797,Murcia,13.44,12.85,13.06,15.9,77,4.824000000000001,muy nuboso,37.9922,-1.1307,57,10000,0.0,0.0
2025-12-28T22:17:05.598041,Murcia,11.51,10.99,10.38,11.95,87,4.824000000000001,nubes,37.9922,-1.1307,99,10000,0.0,0.0
2025-12-29T06:30:02.299777,Murcia,10.12,9.64,9.87,10.84,94,4.824000000000001,chubasco,37.9922,-1.1307,75,6000,1.54,0.0
2025-12-29T14:19:06.100939,Murcia,13.32,12.8,12.65,14.12,80,4.824000000000001,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2025-12-29T22:17:19.735968,Murcia,9.41,9.41,8.68,9.72,89,3.204,nubes dispersas,37.9922,-1.1307,28,10000,0.0,0.0
2025-12-30T06:28:20.472379,Murcia,7.09,7.09,6.54,7.57,94,3.204,algo de nubes,37.9922,-1.1307,12,10000,0.0,0.0
2025-12-30T14:18:11.315782,Murcia,16.96,16.2,16.39,17.45,57,6.444,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-30T22:17:31.156555,Murcia,9.33,9.33,7.9,9.87,81,3.204,cielo claro,37.9922,-1.1307,4,10000,0.0,0.0
2025-12-31T06:28:41.443275,Murcia,7.41,6.89,6.39,8.21,83,4.824000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-31T14:18:03.898223,Murcia,16.24,15.38,15.84,16.79,56,9.648000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2025-12-31T22:18:00.555027,Murcia,10.62,9.96,8.15,10.79,85,1.62,algo de nubes,37.9922,-1.1307,17,10000,0.0,0.0
2026-01-01T06:28:38.417718,Murcia,6.99,6.99,6.46,7.1,92,2.3040000000000003,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2026-01-01T14:17:09.789041,Murcia,14.08,13.4,13.61,14.56,71,7.416,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2026-01-01T22:17:45.461563,Murcia,10.35,9.76,8.71,10.99,89,1.62,nubes,37.9922,-1.1307,97,10000,0.0,0.0
2026-01-02T06:28:53.934049,Murcia,7.86,7.1,7.01,8.15,93,5.760000000000001,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2026-01-02T14:18:24.472139,Murcia,14.46,13.74,13.61,14.87,68,0.0,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-02T22:18:01.855644,Murcia,10.3,9.74,9.23,10.43,90,1.62,nubes,37.9922,-1.1307,97,10000,0.0,0.0
2026-01-03T06:26:34.088073,Murcia,8.16,8.16,8.01,8.68,93,3.204,muy nuboso,37.9922,-1.1307,78,10000,0.0,0.0
2026-01-03T14:16:27.296143,Murcia,14.42,13.8,13.61,14.67,72,3.204,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2026-01-03T22:16:54.446780,Murcia,12.47,11.99,11.46,12.65,85,1.62,nubes,37.9922,-1.1307,99,10000,0.0,0.0
2026-01-04T06:26:54.835300,Murcia,9.53,9.53,9.32,9.72,93,3.204,nubes,37.9922,-1.1307,99,10000,0.0,0.0
2026-01-04T14:16:06.105828,Murcia,13.56,13.16,13.12,14.12,84,9.648000000000001,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2026-01-04T22:17:05.244387,Murcia,11.38,10.79,11.23,11.54,85,3.204,nubes,37.9922,-1.1307,100,10000,0.0,0.0
2026-01-05T06:33:33.406415,Murcia,9.41,8.93,9.12,10.12,94,5.5440000000000005,lluvia moderada,37.9922,-1.1307,75,10000,0.27,0.0
2026-01-05T14:21:44.028330,Murcia,10.1,9.25,9.82,10.35,80,12.96,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2026-01-05T22:18:06.015033,Murcia,7.88,7.41,7.6,8.12,93,4.86,nubes,37.9922,-1.1307,100,7528,0.0,0.0
2026-01-06T06:29:23.658654,Murcia,4.19,1.13,4.12,5.9,74,12.888,nubes dispersas,37.9922,-1.1307,40,10000,0.0,0.0
2026-01-06T14:20:11.083097,Murcia,9.96,7.14,9.56,10.35,54,22.212,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2026-01-06T22:18:34.460669,Murcia,6.7,4.46,4.72,7.57,60,11.268,algo de nubes,37.9922,-1.1307,20,10000,0.0,0.0
2026-01-07T06:28:48.301152,Murcia,5.22,1.79,3.71,6.12,51,16.668,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-07T14:21:28.453029,Murcia,13.3,11.6,12.6,14.01,35,22.212,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-07T22:18:01.817331,Murcia,8.95,7.27,8.56,9.82,59,10.692,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-08T06:29:30.734181,Murcia,6.9,6.32,6.9,8.71,68,4.824000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-08T14:22:46.487305,Murcia,17.34,16.36,16.39,18.01,47,6.444,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-08T22:18:22.175289,Murcia,10.4,9.38,10.23,12.57,72,3.204,nubes dispersas,37.9922,-1.1307,45,10000,0.0,0.0
2026-01-09T06:28:58.709387,Murcia,8.8,7.75,8.56,10.93,73,7.38,muy nuboso,37.9922,-1.1307,75,10000,0.0,0.0
2026-01-09T14:21:29.794264,Murcia,20.68,20,19.17,21.12,46,25.92,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-09T22:18:21.386816,Murcia,10.3,9.16,10.23,12.01,68,1.62,muy nuboso,37.9922,-1.1307,68,10000,0.0,0.0
2026-01-10T06:26:01.608416,Murcia,10.34,9.13,8.06,10.9,65,4.824000000000001,algo de nubes,37.9922,-1.1307,17,10000,0.0,0.0
2026-01-10T14:16:43.620544,Murcia,16.14,14.93,14.82,16.34,43,14.832,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-10T22:17:05.830609,Murcia,11.85,10.58,10.84,12.57,57,6.444,nubes,37.9922,-1.1307,97,10000,0.0,0.0
2026-01-11T06:26:45.695865,Murcia,9.01,9.01,7.01,9.26,65,3.204,cielo claro,37.9922,-1.1307,10,10000,0.0,0.0
2026-01-11T14:16:38.636909,Murcia,18.13,17.02,16.39,18.56,39,4.824000000000001,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-11T22:16:59.542458,Murcia,9.04,9.04,7.57,9.72,86,1.62,cielo claro,37.9922,-1.1307,1,10000,0.0,0.0
2026-01-12T06:31:33.364435,Murcia,7.39,7.39,6.46,8.15,77,3.204,nubes dispersas,37.9922,-1.1307,28,10000,0.0,0.0
2026-01-12T14:22:47.938850,Murcia,17.96,17.14,17.12,18.68,51,3.708,cielo claro,37.9922,-1.1307,0,10000,0.0,0.0
2026-01-12T22:16:40.750798,Murcia,9.47,9.47,7.04,10.35,92,3.8880000000000003,algo de nubes,37.9922,-1.1307,23,10000,0.0,0.0
2026-01-13T06:29:00.917093,Murcia,7.87,7.87,6.99,8.66,96,3.204,nubes dispersas,37.9904,-1.1331,36,10000,0.0,0.0
